id,x,y,z,label,category
13029,-0.380569,-0.572558,-0.709878,0,Genes
13030,1.915958,1.307905,-0.165677,0,Genes
13031,-1.003127,0.622448,-0.813278,0,Genes
13032,-0.658183,-2.261059,-0.697896,0,Genes
13033,2.154241,-1.842976,-1.476261,0,Genes
13034,-2.785167,1.193167,-1.288436,0,Genes
13035,-1.250251,-0.940959,0.447228,0,Genes
13036,0.185366,-0.904161,0.206230,0,Genes
13037,-0.686888,0.193506,-0.571642,0,Genes
13038,0.725353,-0.444370,-0.539143,0,Genes
13039,1.284713,0.736523,-0.340424,0,Genes
13040,-0.628824,0.485654,0.024645,0,Genes
13041,-0.594880,0.452082,-1.016599,0,Genes
13042,-0.166484,0.402729,-1.011126,0,Genes
13043,0.292910,1.996795,0.957838,0,Genes
13044,-1.021002,-0.519919,0.111448,0,Genes
13045,-0.818288,0.662999,1.055987,0,Genes
13046,0.424681,1.357941,0.225643,0,Genes
13047,0.849641,-1.386679,2.439376,0,Genes
13048,-0.548607,-0.027874,-0.141657,0,Genes
13049,-0.430744,-0.028929,-0.331816,0,Genes
13050,0.534791,0.725104,-1.743510,0,Genes
13051,0.316604,-0.556832,-1.170965,0,Genes
13052,-0.704173,-1.033062,-1.367632,0,Genes
13053,1.871284,-0.532152,-1.193497,0,Genes
13054,-1.220379,0.165797,0.490556,0,Genes
13055,-0.847851,-0.040375,-1.855865,0,Genes
13056,-2.548171,-1.739369,-0.873291,0,Genes
13057,0.302232,-1.293760,0.323548,0,Genes
13058,-0.556714,0.718040,-0.345197,0,Genes
13059,-0.018723,-3.320509,0.431402,0,Genes
13060,0.880729,-1.269360,1.788811,0,Genes
13061,1.128679,0.052266,-0.343184,0,Genes
13062,-0.865848,1.326027,1.330059,0,Genes
13063,-0.261898,0.585920,0.075685,0,Genes
13064,-0.974937,0.654032,1.260111,0,Genes
13065,0.738874,-1.521396,0.392820,0,Genes
13066,1.342197,-0.173313,-0.711650,0,Genes
13067,0.267177,-0.738604,-0.623262,0,Genes
13068,-0.203741,0.274610,-0.921797,0,Genes
13069,0.482156,0.515011,2.573328,0,Genes
13070,1.710253,1.005506,0.361006,0,Genes
13071,-0.024140,1.737367,0.632983,0,Genes
13072,-0.343864,-1.226589,0.269350,0,Genes
13073,1.105680,-1.879220,1.982857,0,Genes
13074,-0.284657,-0.975445,1.841164,0,Genes
13075,0.207169,-3.387026,2.655485,0,Genes
13076,-0.233414,-1.062251,-0.280872,0,Genes
13077,-0.548522,-0.604527,-0.284747,0,Genes
13078,-0.075499,1.470943,-0.191683,0,Genes
13079,1.319904,0.216929,0.038240,0,Genes
13080,0.064754,0.915483,-1.189467,0,Genes
13081,-0.319219,0.302329,4.185876,0,Genes
13082,0.299512,0.261836,0.572095,0,Genes
13083,0.009775,0.501643,1.199259,0,Genes
13084,1.673026,-0.788239,-1.073502,0,Genes
13085,-1.530883,-2.383047,-0.823797,0,Genes
13086,-0.085893,1.492743,-0.980623,0,Genes
13087,-0.265747,-1.637346,0.056344,0,Genes
13088,1.638399,0.585308,-1.084517,0,Genes
13089,1.203423,-0.614554,-2.091419,0,Genes
13090,1.277835,0.693254,-0.828739,0,Genes
13091,-0.617117,-0.755067,-1.179725,0,Genes
13092,1.524438,-0.537501,-0.681185,0,Genes
13093,-0.375319,-0.769167,1.233025,0,Genes
13094,-0.091174,-1.063014,-0.406133,0,Genes
13095,1.541834,-0.612917,0.918137,0,Genes
13096,0.801604,-0.743342,-0.703017,0,Genes
13097,-0.719728,0.058776,-0.993589,0,Genes
13098,3.064456,0.119408,1.746069,0,Genes
13099,-1.897144,0.344995,0.286721,0,Genes
13100,-0.318054,-0.879178,-0.890386,0,Genes
13101,-0.185337,1.596068,0.260531,0,Genes
13102,1.614626,-1.836623,0.015458,0,Genes
13103,0.517829,-0.982407,0.844498,0,Genes
13104,0.656243,0.273120,-0.570546,0,Genes
13105,0.083146,1.124720,-0.733904,0,Genes
13106,1.337360,-0.556180,0.057287,0,Genes
13107,-0.722517,1.348129,0.655328,0,Genes
13108,1.222019,0.321220,0.893404,0,Genes
13109,0.743045,0.869094,-0.139445,0,Genes
13110,0.151730,0.544256,2.175262,0,Genes
13111,1.907512,-0.324295,-1.459944,0,Genes
13112,2.025049,2.814422,0.764944,0,Genes
13113,0.617085,1.423521,1.225642,0,Genes
13114,1.797770,-0.806783,-2.429272,0,Genes
13115,-1.111941,-0.676803,1.012877,0,Genes
13116,-0.164432,-0.007168,0.216831,0,Genes
13117,1.084217,-0.295902,0.352418,0,Genes
13118,2.427810,0.114327,1.023924,0,Genes
13119,-1.788249,0.427221,-1.155745,0,Genes
13120,-1.930522,-0.079411,-0.160575,0,Genes
13121,2.008315,0.392675,0.259774,0,Genes
13122,-0.857768,-0.871502,-1.785343,0,Genes
13123,2.346752,-0.326359,1.119384,0,Genes
13124,0.685976,-0.161326,-1.265947,0,Genes
13125,0.516781,1.023744,-1.425121,0,Genes
13126,-0.886648,-1.748205,-1.725874,0,Genes
13127,0.086105,-1.013613,1.262877,0,Genes
13128,-1.222474,0.517239,-0.584013,0,Genes
13129,-0.762330,-0.213711,-0.314338,0,Genes
13130,0.822710,2.738060,1.410443,0,Genes
13131,-0.282382,2.386414,3.106181,0,Genes
13132,-2.312699,1.755957,-1.628501,0,Genes
13133,1.327272,-0.946641,-0.676894,0,Genes
13134,-1.746846,-0.814274,2.118702,0,Genes
13135,2.619816,2.593077,-0.896044,0,Genes
13136,0.561410,-0.051538,-0.138020,0,Genes
13137,2.907883,1.135694,2.366503,0,Genes
13138,-0.819850,0.205943,0.435726,0,Genes
13139,0.152146,-0.530736,1.696688,0,Genes
13140,1.591757,-1.129631,0.149629,0,Genes
13141,0.551549,1.001069,-0.480114,0,Genes
13142,0.331398,-0.611475,-0.185131,0,Genes
13143,-1.289237,-1.554490,-0.566934,0,Genes
13144,0.251259,-1.080308,-1.391796,0,Genes
13145,0.146835,0.336877,-1.630220,0,Genes
13146,-0.293371,-0.420891,0.222967,0,Genes
13147,0.352004,1.028147,-0.245342,0,Genes
13148,-2.018189,-1.369464,-1.583869,0,Genes
13149,-1.403231,0.359896,-0.873023,0,Genes
13150,-1.841630,-0.529802,-1.381227,0,Genes
13151,0.204388,0.075731,2.426360,0,Genes
13152,1.142513,-0.387661,1.363601,0,Genes
13153,1.033248,-1.376913,2.563349,0,Genes
13154,-1.238087,-2.601809,0.326035,0,Genes
13155,2.150689,-0.046668,0.116376,0,Genes
13156,-0.834801,0.010196,-0.597495,0,Genes
13157,-2.533386,-0.748293,-0.640699,0,Genes
13158,-1.112324,-1.108193,-0.200653,0,Genes
13159,-0.351382,1.657975,0.413635,0,Genes
13160,0.973022,0.794129,-0.719459,0,Genes
13161,-0.691377,-0.811265,0.413755,0,Genes
13162,-1.254706,0.930146,0.673688,0,Genes
13163,-1.436540,-0.100132,0.694160,0,Genes
13164,-0.216153,-1.730214,-1.737391,0,Genes
13165,-0.659383,-0.239322,0.098765,0,Genes
13166,-1.140529,-1.345878,-1.521021,0,Genes
13167,-0.971645,-0.566853,-1.204883,0,Genes
13168,-0.191142,0.097043,-0.952810,0,Genes
13169,-0.021992,-0.500083,0.705212,0,Genes
13170,-0.950711,-1.108782,0.189971,0,Genes
13171,-0.142688,1.241729,-1.567075,0,Genes
13172,1.084058,1.201677,-0.185381,0,Genes
13173,1.962655,-1.377580,-1.582665,0,Genes
13174,-0.041922,-0.906198,0.062004,0,Genes
13175,-0.834562,0.640014,-2.219245,0,Genes
13176,1.923596,0.218395,-0.358298,0,Genes
13177,0.057854,1.683758,-1.335146,0,Genes
13178,1.900839,0.018848,0.414113,0,Genes
13179,-1.292882,-0.825837,-1.210165,0,Genes
13180,-0.155901,0.672228,0.371838,0,Genes
13181,-0.980910,-1.072799,0.819094,0,Genes
13182,-2.325682,1.106102,0.511814,0,Genes
13183,0.221780,-1.263105,0.510255,0,Genes
13184,-0.095897,-2.556733,0.876959,0,Genes
13185,-0.064092,0.866481,-0.818756,0,Genes
13186,2.143490,0.768847,1.336701,0,Genes
13187,0.055947,-1.150706,-0.566631,0,Genes
13188,0.045413,1.005652,-1.277577,0,Genes
13189,2.019281,-1.426184,1.258678,0,Genes
13190,-0.381809,-1.372547,0.937543,0,Genes
13191,-0.999778,1.307817,0.141313,0,Genes
13192,-0.037540,-0.127162,0.029982,0,Genes
13193,-0.685506,2.168815,-0.420731,0,Genes
13194,-0.080755,-2.407263,-0.085627,0,Genes
13195,0.415533,0.368308,-2.361496,0,Genes
13196,-0.829534,1.048806,0.708069,0,Genes
13197,0.751613,-0.311144,1.694463,0,Genes
13198,-0.783162,0.301347,-0.153865,0,Genes
13199,0.323839,1.806359,0.204829,0,Genes
13200,0.244901,-1.262485,-0.353158,0,Genes
13201,-0.628358,1.414512,-0.175802,0,Genes
13202,0.853963,-0.589462,-2.041830,0,Genes
13203,-0.688074,-1.542544,0.926911,0,Genes
13204,-1.081288,-0.099808,-1.734265,0,Genes
13205,3.174874,-1.575249,-0.246121,0,Genes
13206,-0.575799,-0.518615,-1.031626,0,Genes
13207,0.768855,1.809136,0.427833,0,Genes
13208,2.423435,1.038680,-0.278588,0,Genes
13209,-0.229704,-0.588572,-0.684287,0,Genes
13210,-0.657086,-0.660993,0.304352,0,Genes
13211,-0.386178,-0.752499,-1.939298,0,Genes
13212,-0.066012,-2.231866,0.282528,0,Genes
13213,2.042648,-0.048128,-2.499836,0,Genes
13214,-0.349408,1.226040,1.633131,0,Genes
13215,1.120934,1.820691,-1.805407,0,Genes
13216,0.367748,0.479330,0.293994,0,Genes
13217,1.257546,0.297986,-1.370332,0,Genes
13218,0.816530,-0.527350,-0.694461,0,Genes
13219,1.174626,2.186529,-0.850418,0,Genes
13220,-0.915189,-0.073955,-2.256236,0,Genes
13221,2.287039,-0.368246,-0.004253,0,Genes
13222,-0.971361,-0.434450,-0.062873,0,Genes
13223,1.241616,0.625954,-0.258698,0,Genes
13224,-0.304202,0.941500,-0.004345,0,Genes
13225,0.562291,0.859542,-0.553863,0,Genes
13226,-1.331448,0.173525,-0.601034,0,Genes
13227,1.450939,0.339318,1.049745,0,Genes
13228,-0.101920,1.177814,0.760364,0,Genes
13229,0.253504,-0.740701,0.341563,0,Genes
13230,-0.467071,-0.760552,0.248445,0,Genes
13231,-0.703913,0.820599,1.040049,0,Genes
13232,2.072928,-0.708935,-0.061928,0,Genes
13233,-0.707259,-2.239874,-1.592087,0,Genes
13234,0.453722,-1.154203,1.024308,0,Genes
13235,0.642512,0.141417,-0.456877,0,Genes
13236,0.904490,-1.245343,-1.193047,0,Genes
13237,0.196590,2.294861,0.132253,0,Genes
13238,-0.611389,0.187008,-2.694289,0,Genes
13239,0.687525,-1.331811,0.370665,0,Genes
13240,-0.412052,0.267095,-0.650428,0,Genes
13241,-1.728881,0.266360,-0.334065,0,Genes
13242,2.361435,1.038092,-1.566520,0,Genes
13243,-0.277484,1.379478,0.034324,0,Genes
13244,0.825011,-0.147488,-0.484515,0,Genes
13245,-0.901062,0.619959,-0.472861,0,Genes
13246,0.211175,-1.189830,-0.773711,0,Genes
13247,-0.166729,-0.326377,0.940427,0,Genes
13248,0.347705,1.283577,0.126741,0,Genes
13249,1.849640,-0.533436,0.294976,0,Genes
13250,0.599680,-0.879541,2.891630,0,Genes
13251,1.599584,1.078382,-0.904947,0,Genes
13252,-0.542463,-1.213152,-0.507214,0,Genes
13253,-1.458007,-0.282672,-1.038840,0,Genes
13254,1.412219,0.766901,0.904135,0,Genes
13255,-1.646550,0.158928,2.200903,0,Genes
13256,-0.247511,1.928284,-0.010175,0,Genes
13257,-1.127151,1.139407,-0.178157,0,Genes
13258,-0.617084,0.364992,0.868570,0,Genes
13259,1.175561,1.188386,1.840933,0,Genes
13260,-0.657929,-0.210495,-2.649527,0,Genes
13261,-1.167387,1.207861,-0.819887,0,Genes
13262,-0.799881,0.270694,-0.157517,0,Genes
13263,-1.832961,0.563664,0.521377,0,Genes
13264,1.921468,-0.456696,-2.005819,0,Genes
13265,-1.069243,-0.152231,0.651512,0,Genes
13266,-0.688822,1.393798,0.703644,0,Genes
13267,-1.688553,-1.822066,-2.731155,0,Genes
13268,1.145912,-0.761096,-1.857955,0,Genes
13269,0.198390,0.216055,0.869860,0,Genes
13270,0.050089,1.808121,0.328213,0,Genes
13271,-0.737165,0.799264,-0.847940,0,Genes
13272,-0.581854,0.351063,-1.118571,0,Genes
13273,-0.725320,-1.474899,1.431231,0,Genes
13274,0.562936,-1.354631,1.629097,0,Genes
13275,0.370151,-2.720626,-0.232091,0,Genes
13276,0.870307,-2.042503,0.253250,0,Genes
13277,-2.189214,-1.595053,-0.466180,0,Genes
13278,0.080788,2.787762,0.136414,0,Genes
13279,-0.712061,-0.036789,-0.786232,0,Genes
13280,-0.365556,0.024804,0.246897,0,Genes
13281,0.385258,1.091094,0.548008,0,Genes
13282,-1.392275,1.514759,0.953036,0,Genes
13283,0.682243,-0.415927,0.682631,0,Genes
13284,0.943718,-1.646222,-1.031120,0,Genes
13285,-1.357858,-0.202088,-0.052350,0,Genes
13286,0.808757,0.051802,-0.637925,0,Genes
13287,1.330686,0.233465,0.260399,0,Genes
13288,1.436681,1.219232,-0.016422,0,Genes
13289,-0.544032,-0.782901,0.768190,0,Genes
13290,-0.850522,-3.833112,-0.959501,0,Genes
13291,1.671293,1.747101,1.067686,0,Genes
13292,-1.283288,-0.242494,-0.211597,0,Genes
13293,-0.903069,0.585231,-0.812417,0,Genes
13294,-0.373933,0.934595,0.422012,0,Genes
13295,-0.989290,-0.197232,1.057153,0,Genes
13296,1.934016,0.410657,1.728762,0,Genes
13297,-2.775233,-1.452797,2.803857,0,Genes
13298,1.363280,-1.995048,0.059158,0,Genes
13299,-2.627631,0.887702,0.277425,0,Genes
13300,1.103822,-1.731096,-0.760172,0,Genes
13301,-0.903750,2.781323,0.831996,0,Genes
13302,-1.021087,0.100829,0.946039,0,Genes
13303,1.606763,0.603002,1.419304,0,Genes
13304,0.246267,-0.560696,-1.199296,0,Genes
13305,-0.874684,0.035989,-0.567585,0,Genes
13306,-1.043339,-0.250079,0.419108,0,Genes
13307,-1.626449,0.652096,-0.226576,0,Genes
13308,1.828241,-0.991850,2.822531,0,Genes
13309,1.308358,0.832044,-0.191683,0,Genes
13310,0.473685,-0.708944,-0.292797,0,Genes
13311,-1.962564,-1.984089,1.601720,0,Genes
13312,-1.146502,-0.970909,-0.848516,0,Genes
13313,0.632623,-0.690998,-0.395593,0,Genes
13314,-1.970808,0.539188,-0.122742,0,Genes
13315,-2.493930,-0.355092,1.837501,0,Genes
13316,0.926910,-0.079602,-0.710983,0,Genes
13317,1.481846,1.069524,-0.108058,0,Genes
13318,-1.161718,0.840953,-0.719744,0,Genes
13319,0.902565,1.270515,-0.820114,0,Genes
13320,-1.339352,-0.359755,0.230961,0,Genes
13321,-1.146421,-0.230019,-0.549479,0,Genes
13322,-0.133491,-1.978941,0.838577,0,Genes
13323,-1.462858,0.041752,0.416396,0,Genes
13324,-0.318673,-0.414426,-0.223711,0,Genes
13325,3.510751,-0.781189,0.600106,0,Genes
13326,1.510277,0.072392,0.433107,0,Genes
13327,0.308529,0.321346,-0.246657,0,Genes
13328,0.005228,-0.619736,0.005460,0,Genes
13329,-0.593720,0.751994,-2.261731,0,Genes
13330,1.154563,0.660912,-0.183915,0,Genes
13331,-0.555202,1.703897,-1.027212,0,Genes
13332,0.517301,0.470709,-0.510081,0,Genes
13333,0.357914,-0.762053,-0.355241,0,Genes
13334,-1.775530,1.626637,-0.497045,0,Genes
13335,-0.748833,0.300923,-0.266372,0,Genes
13336,-0.831844,-0.545512,1.572732,0,Genes
13337,0.401318,-0.262007,2.486247,0,Genes
13338,0.974986,1.168222,0.343982,0,Genes
13339,-2.416970,1.049323,-1.139034,0,Genes
13340,-0.086774,0.332521,0.561435,0,Genes
13341,0.809134,-0.167463,-2.657831,0,Genes
13342,0.708868,-0.433715,-1.405976,0,Genes
13343,0.248047,1.253497,1.340689,0,Genes
13344,-1.109416,0.165642,-0.057702,0,Genes
13345,2.307869,-0.738227,-0.888000,0,Genes
13346,-0.442673,0.585606,-1.100848,0,Genes
13347,0.208282,1.324395,-0.608114,0,Genes
13348,0.163105,0.026645,-0.099026,0,Genes
13349,0.899663,0.847231,-0.177722,0,Genes
13350,-1.598317,-0.543746,0.785800,0,Genes
13351,-0.064418,0.099451,-0.523708,0,Genes
13352,-1.200078,0.944306,0.573306,0,Genes
13353,-0.668775,0.962636,2.539764,0,Genes
13354,-1.474144,0.122211,1.957186,0,Genes
13355,-0.312781,1.209765,0.032967,0,Genes
13356,-1.557657,-0.171167,0.070300,0,Genes
13357,0.033506,0.071345,0.562445,0,Genes
13358,-1.487927,-1.714744,-0.384522,0,Genes
13359,-0.601733,-0.774119,-2.140404,0,Genes
13360,-0.987078,-0.805632,-0.862018,0,Genes
13361,1.268482,-0.440551,0.276796,0,Genes
13362,-0.645848,-1.101155,1.094954,0,Genes
13363,0.182370,3.056207,2.107813,0,Genes
13364,-1.582951,0.850476,-2.162597,0,Genes
13365,-0.752288,0.084592,0.961473,0,Genes
13366,-1.170369,2.935518,0.425979,0,Genes
13367,0.749288,0.512103,1.545626,0,Genes
13368,1.084633,-0.944013,-0.359359,0,Genes
13369,0.116675,-0.062604,-1.078620,0,Genes
13370,-0.262577,0.102813,-1.351503,0,Genes
13371,-0.414597,-0.099530,-1.543417,0,Genes
13372,-1.884840,-1.300585,0.127441,0,Genes
13373,-0.295500,-0.036903,3.022330,0,Genes
13374,-0.516488,0.845797,-0.787000,0,Genes
13375,0.956767,-1.922182,0.920258,0,Genes
13376,-1.324358,-0.450517,-0.920012,0,Genes
13377,0.632569,0.452693,0.183075,0,Genes
13378,-1.076993,1.545292,-1.277675,0,Genes
13379,0.366232,-0.214149,-0.735349,0,Genes
13380,0.663745,0.992321,-2.549885,0,Genes
13381,0.599206,-1.436418,1.089294,0,Genes
13382,2.561696,2.027637,-0.067756,0,Genes
13383,1.433739,1.351468,-1.126426,0,Genes
13384,1.696148,0.091084,-1.667677,0,Genes
13385,-1.880732,0.403631,0.923641,0,Genes
13386,-0.804547,2.097824,0.409184,0,Genes
13387,1.135183,-1.057711,-0.366143,0,Genes
13388,0.121921,-2.034713,-3.096428,0,Genes
13389,-0.324821,-1.023125,-0.631260,0,Genes
13390,0.212751,-0.742987,0.419483,0,Genes
13391,-0.916256,0.232335,1.014792,0,Genes
13392,-1.167505,-1.058513,-0.580681,0,Genes
13393,1.561054,-1.563267,1.876377,0,Genes
13394,-0.446002,-0.711351,1.341954,0,Genes
13395,-0.720098,-1.998439,0.592899,0,Genes
13396,0.977984,-0.665935,-1.983924,0,Genes
13397,0.989899,0.436964,2.251237,0,Genes
13398,-0.431660,-1.052346,-1.555421,0,Genes
13399,-1.247774,1.275476,0.896858,0,Genes
13400,0.924338,-0.750130,0.423791,0,Genes
13401,-1.192115,-0.024881,-0.094449,0,Genes
13402,-0.733681,1.166950,-1.128028,0,Genes
13403,-1.939692,-1.497331,-1.408823,0,Genes
13404,-1.622464,0.584084,1.136752,0,Genes
13405,0.385077,1.718622,-0.335925,0,Genes
13406,-0.208833,1.372044,-0.323850,0,Genes
13407,-1.110559,0.342759,2.131335,0,Genes
13408,-1.776325,-0.426880,-0.992172,0,Genes
13409,-1.051656,-2.279786,-0.721839,0,Genes
13410,-1.425994,0.911564,-1.049014,0,Genes
13411,-0.542811,-0.944065,-1.581756,0,Genes
13412,-0.164156,0.308392,-0.706608,0,Genes
13413,0.950181,-0.223583,-1.047480,0,Genes
13414,1.433878,2.739997,-0.389369,0,Genes
13415,-0.172123,-0.409053,2.002409,0,Genes
13416,0.990396,0.108135,0.381461,0,Genes
13417,1.016484,-0.270297,-0.028556,0,Genes
13418,-0.707323,-0.640242,-0.251103,0,Genes
13419,0.378613,-0.102745,-0.493404,0,Genes
13420,0.851146,0.110185,-2.075002,0,Genes
13421,1.473005,-0.370156,-1.478952,0,Genes
13422,-0.601776,-0.646576,0.330136,0,Genes
13423,-1.641260,-1.902394,-0.503233,0,Genes
13424,0.478903,-0.430711,1.420827,0,Genes
13425,-0.067103,0.810125,-0.219850,0,Genes
13426,-0.900359,-0.883836,0.110488,0,Genes
13427,0.841230,0.107281,0.754667,0,Genes
13428,0.191573,0.414748,1.794675,0,Genes
13429,0.978456,0.310737,0.359132,0,Genes
13430,1.154223,1.281873,-0.286408,0,Genes
13431,0.671503,-0.073942,0.767931,0,Genes
13432,0.791680,0.444597,-0.154208,0,Genes
13433,-1.433952,0.161254,-0.309636,0,Genes
13434,1.168371,-0.427438,-0.104346,0,Genes
13435,0.008935,0.417342,1.459361,0,Genes
13436,-0.791984,0.494137,-0.339536,0,Genes
13437,0.124977,0.717137,-0.155901,0,Genes
13438,-0.673521,-0.610594,1.697928,0,Genes
13439,-1.642948,-1.240189,0.627399,0,Genes
13440,1.750840,-0.392137,-1.546821,0,Genes
13441,1.486969,-1.030032,-0.546725,0,Genes
13442,-0.056721,-0.099907,-0.886740,0,Genes
13443,-0.665055,0.216948,-0.174361,0,Genes
13444,2.062033,-1.188285,-0.089948,0,Genes
13445,1.479820,0.348328,1.465378,0,Genes
13446,1.239854,0.410389,1.104290,0,Genes
13447,2.825303,0.876009,0.160062,0,Genes
13448,-2.751288,1.910484,-0.358901,0,Genes
13449,-0.500352,0.804841,0.532319,0,Genes
13450,0.521929,-0.635967,1.145489,0,Genes
13451,1.342555,-1.148784,-0.812654,0,Genes
13452,0.587673,0.524561,-1.941379,0,Genes
13453,-1.626309,0.779301,1.700966,0,Genes
13454,0.317060,1.624172,-1.843816,0,Genes
13455,-0.121770,-1.000016,0.648221,0,Genes
13456,1.967591,-1.133535,0.577316,0,Genes
13457,0.618932,1.073728,1.477925,0,Genes
13458,0.943812,1.284666,-0.447084,0,Genes
13459,0.653719,1.826907,1.240667,0,Genes
13460,-0.388549,0.536756,-0.393574,0,Genes
13461,0.819668,0.986434,1.565710,0,Genes
13462,0.980659,-0.970109,1.126244,0,Genes
13463,-0.710504,-0.158575,-0.375328,0,Genes
13464,-0.822713,1.964888,1.479055,0,Genes
13465,-1.113108,0.157071,0.900480,0,Genes
13466,1.064457,0.124152,0.875415,0,Genes
13467,-0.740918,2.175459,1.001329,0,Genes
13468,0.144688,0.787903,1.783993,0,Genes
13469,-1.063053,-0.843789,0.472620,0,Genes
13470,-0.158353,-1.576982,-1.620961,0,Genes
13471,0.115812,-1.322827,-1.261361,0,Genes
13472,-0.002464,0.009826,0.168924,0,Genes
13473,0.418900,0.852842,-1.280542,0,Genes
13474,1.306086,-0.518472,-1.495675,0,Genes
13475,-1.735076,-1.463021,0.552589,0,Genes
13476,-0.088394,-2.445361,1.024725,0,Genes
13477,1.004830,0.245047,-0.052545,0,Genes
13478,2.976079,0.672458,1.070914,0,Genes
13479,-2.299444,-0.129471,0.411865,0,Genes
13480,-0.727074,0.976625,0.509744,0,Genes
13481,1.321266,1.174830,-0.262758,0,Genes
13482,-0.239096,-1.053701,-0.304753,0,Genes
13483,1.995252,2.233456,-1.442404,0,Genes
13484,-1.068453,-1.082459,1.088303,0,Genes
13485,-1.044720,1.322996,-1.850195,0,Genes
13486,1.215674,-0.053658,-0.413323,0,Genes
13487,-3.492700,-0.844023,-1.096508,0,Genes
13488,-0.609167,0.108292,0.814945,0,Genes
13489,0.399236,-1.220299,-1.305294,0,Genes
13490,0.013160,0.517840,1.187185,0,Genes
13491,0.740730,0.318579,-0.266804,0,Genes
13492,0.509811,-1.193407,0.137754,0,Genes
13493,-1.760575,-2.208806,-0.768660,0,Genes
13494,1.137092,0.689464,0.850415,0,Genes
13495,-1.567451,0.859286,-0.265720,0,Genes
13496,1.676151,0.138558,-0.808419,0,Genes
13497,-0.217863,-2.251684,0.349859,0,Genes
13498,-1.033099,1.975236,-1.246529,0,Genes
13499,-1.103921,1.189843,-0.754840,0,Genes
13500,-0.252667,-0.910806,0.039044,0,Genes
13501,-0.526986,0.837678,0.016101,0,Genes
13502,2.565603,0.570667,0.152159,0,Genes
13503,1.197934,-0.586760,-0.380643,0,Genes
13504,2.840146,1.089881,0.527952,0,Genes
13505,-0.390309,1.023404,-1.941000,0,Genes
13506,-0.223562,-0.525115,-0.189294,0,Genes
13507,1.436507,-0.528639,-1.128067,0,Genes
13508,-0.780115,0.308768,-0.140922,0,Genes
13509,-1.085733,1.086672,1.007937,0,Genes
13510,-0.985906,-0.308198,-0.855398,0,Genes
13511,1.122996,0.321132,0.950841,0,Genes
13512,-2.004452,1.673062,0.692514,0,Genes
13513,-1.502924,-0.087505,-0.367934,0,Genes
13514,0.917965,0.439847,1.136733,0,Genes
13515,0.115742,-0.344295,2.006656,0,Genes
13516,-1.451497,0.549436,0.626781,0,Genes
13517,-0.187718,1.856731,0.702898,0,Genes
13518,-1.841759,0.414057,-0.012052,0,Genes
13519,-2.303481,0.038395,3.471052,0,Genes
13520,0.899365,0.108914,0.854769,0,Genes
13521,1.353440,0.315508,-0.631989,0,Genes
13522,1.381557,-0.521060,2.226285,0,Genes
13523,-1.012165,0.014817,0.044922,0,Genes
13524,-0.578632,0.653948,1.522390,0,Genes
13525,1.017011,0.354524,-1.179186,0,Genes
13526,-1.124906,-1.386602,0.366291,0,Genes
13527,-0.899605,1.307107,0.413110,0,Genes
13528,-0.715922,-1.042807,0.404650,0,Genes
13529,-1.338671,1.017830,-1.116794,0,Genes
13530,-0.167008,1.751198,0.403890,0,Genes
13531,-0.722330,1.862768,-1.216387,0,Genes
13532,-1.132998,0.461481,0.215160,0,Genes
13533,-1.086624,-1.484247,0.870212,0,Genes
13534,0.531456,0.529158,0.446617,0,Genes
13535,1.223619,-1.159757,-2.843273,0,Genes
13536,-1.066872,-1.557242,-2.312561,0,Genes
13537,1.451608,-0.954833,-1.488454,0,Genes
13538,-0.272067,1.253740,0.708269,0,Genes
